timestamp,phase,node,ready,healthz_ok,compute_ok,metrics_ok,healthz_ms,compute_ms,health_failure_streak,compute_failure_streak,sample_reason,anomaly_reason,is_transient_anomaly,state,downtime_reason
2026-07-07T16:46:53+00:00,RECOVERY-2,icclz1,1,1,1,1,8.860,16.420,0,0,,,0,UP,
2026-07-07T16:46:58+00:00,RECOVERY-2,icclz1,1,1,1,1,20.545,12.538,0,0,,,0,UP,
2026-07-07T16:47:03+00:00,RECOVERY-2,icclz1,1,1,1,1,19.089,35.693,0,0,,,0,UP,
2026-07-07T16:47:09+00:00,RECOVERY-2,icclz1,1,1,1,1,19.389,27.455,0,0,,,0,UP,
2026-07-07T16:47:14+00:00,RECOVERY-2,icclz1,1,1,1,1,147.539,10.681,0,0,,,0,UP,
2026-07-07T16:47:19+00:00,RECOVERY-2,icclz1,1,1,1,1,20.675,22.226,0,0,,,0,UP,
2026-07-07T16:47:25+00:00,RECOVERY-2,icclz1,1,1,1,1,15.042,9.963,0,0,,,0,UP,
2026-07-07T16:47:30+00:00,RECOVERY-2,icclz1,1,1,1,1,11.262,19.151,0,0,,,0,UP,
2026-07-07T16:47:35+00:00,RECOVERY-2,icclz1,1,1,1,1,60.154,11.166,0,0,,,0,UP,
2026-07-07T16:47:41+00:00,RECOVERY-2,icclz1,1,1,1,1,15.539,22.804,0,0,,,0,UP,
2026-07-07T16:47:46+00:00,RECOVERY-2,icclz1,1,1,1,1,9.939,15.996,0,0,,,0,UP,
2026-07-07T16:47:51+00:00,RECOVERY-2,icclz1,1,1,1,1,103.223,9.627,0,0,,,0,UP,
2026-07-07T16:47:56+00:00,RECOVERY-2,icclz1,1,1,1,1,57.256,193.800,0,0,,,0,UP,
2026-07-07T16:48:02+00:00,RECOVERY-2,icclz1,1,1,1,1,11.195,15.477,0,0,,,0,UP,
2026-07-07T16:48:07+00:00,RECOVERY-2,icclz1,1,1,1,1,16.638,13.029,0,0,,,0,UP,
2026-07-07T16:48:12+00:00,RECOVERY-2,icclz1,1,1,1,1,234.329,18.491,0,0,,,0,UP,
2026-07-07T16:48:18+00:00,RECOVERY-2,icclz1,1,1,1,1,32.558,15.603,0,0,,,0,UP,
2026-07-07T16:48:23+00:00,RECOVERY-2,icclz1,1,1,1,1,161.901,15.576,0,0,,,0,UP,
2026-07-07T16:48:29+00:00,RECOVERY-2,icclz1,1,1,1,1,139.256,12.205,0,0,,,0,UP,
2026-07-07T16:48:34+00:00,RECOVERY-2,icclz1,1,1,1,1,41.263,11.835,0,0,,,0,UP,
2026-07-07T16:48:40+00:00,RECOVERY-2,icclz1,1,1,1,1,9.517,12.086,0,0,,,0,UP,
2026-07-07T16:48:45+00:00,RECOVERY-2,icclz1,1,1,1,1,74.127,25.536,0,0,,,0,UP,
2026-07-07T16:48:50+00:00,RECOVERY-2,icclz1,1,1,1,1,9.874,11.737,0,0,,,0,UP,
2026-07-07T16:48:55+00:00,RECOVERY-2,icclz1,1,1,1,1,13.719,15.501,0,0,,,0,UP,
2026-07-07T16:49:01+00:00,RECOVERY-2,icclz1,1,1,1,1,17.030,11.979,0,0,,,0,UP,
2026-07-07T16:49:06+00:00,RECOVERY-2,icclz1,1,1,1,1,10.278,12.454,0,0,,,0,UP,
2026-07-07T16:49:11+00:00,RECOVERY-2,icclz1,1,1,1,1,41.905,13.769,0,0,,,0,UP,
2026-07-07T16:49:16+00:00,RECOVERY-2,icclz1,1,1,1,1,12.662,12.346,0,0,,,0,UP,
2026-07-07T16:49:22+00:00,RECOVERY-2,icclz1,1,1,1,1,25.194,12.892,0,0,,,0,UP,
2026-07-07T16:49:27+00:00,RECOVERY-2,icclz1,1,1,1,1,73.008,104.898,0,0,,,0,UP,
2026-07-07T16:49:33+00:00,RECOVERY-2,icclz1,1,1,1,1,12.488,8.090,0,0,,,0,UP,
2026-07-07T16:49:38+00:00,RECOVERY-2,icclz1,1,1,1,1,21.463,25.695,0,0,,,0,UP,
2026-07-07T16:49:43+00:00,RECOVERY-2,icclz1,1,1,1,1,40.438,12.679,0,0,,,0,UP,
2026-07-07T16:49:48+00:00,RECOVERY-2,icclz1,1,1,1,1,43.644,21.113,0,0,,,0,UP,
2026-07-07T16:49:53+00:00,RECOVERY-2,icclz1,1,1,1,1,27.265,15.778,0,0,,,0,UP,
2026-07-07T16:49:59+00:00,RECOVERY-2,icclz1,1,1,1,1,28.560,13.469,0,0,,,0,UP,
2026-07-07T16:50:04+00:00,RECOVERY-2,icclz1,1,1,1,1,164.307,12.736,0,0,,,0,UP,
2026-07-07T16:50:09+00:00,RECOVERY-2,icclz1,1,1,1,1,9.114,12.410,0,0,,,0,UP,
2026-07-07T16:50:15+00:00,RECOVERY-2,icclz1,1,1,1,1,39.793,21.567,0,0,,,0,UP,
2026-07-07T16:50:20+00:00,RECOVERY-2,icclz1,1,1,1,1,36.243,18.735,0,0,,,0,UP,
2026-07-07T16:50:25+00:00,RECOVERY-2,icclz1,1,1,1,1,44.341,13.128,0,0,,,0,UP,
2026-07-07T16:50:31+00:00,RECOVERY-2,icclz1,1,1,1,1,18.639,23.097,0,0,,,0,UP,
2026-07-07T16:50:36+00:00,RECOVERY-2,icclz1,1,1,1,1,39.298,17.020,0,0,,,0,UP,
2026-07-07T16:50:41+00:00,RECOVERY-2,icclz1,1,1,1,1,202.970,9.550,0,0,,,0,UP,
2026-07-07T16:50:47+00:00,RECOVERY-2,icclz1,1,1,1,1,10.517,21.985,0,0,,,0,UP,
2026-07-07T16:50:52+00:00,RECOVERY-2,icclz1,1,1,1,1,64.177,23.304,0,0,,,0,UP,
2026-07-07T16:50:58+00:00,RECOVERY-2,icclz1,1,1,1,1,24.312,21.434,0,0,,,0,UP,
2026-07-07T16:51:03+00:00,RECOVERY-2,icclz1,1,1,1,1,18.224,12.637,0,0,,,0,UP,
2026-07-07T16:51:08+00:00,RECOVERY-2,icclz1,1,1,1,1,10.578,14.346,0,0,,,0,UP,
2026-07-07T16:51:14+00:00,RECOVERY-2,icclz1,1,1,1,1,149.615,14.554,0,0,,,0,UP,
2026-07-07T16:51:19+00:00,RECOVERY-2,icclz1,1,1,1,1,18.321,18.653,0,0,,,0,UP,
2026-07-07T16:51:24+00:00,RECOVERY-2,icclz1,1,1,1,1,31.465,15.941,0,0,,,0,UP,
2026-07-07T16:51:30+00:00,RECOVERY-2,icclz1,1,1,1,1,40.777,11.240,0,0,,,0,UP,
2026-07-07T16:51:35+00:00,RECOVERY-2,icclz1,1,1,1,1,30.092,15.929,0,0,,,0,UP,
2026-07-07T16:51:40+00:00,RECOVERY-2,icclz1,1,1,1,1,26.392,34.243,0,0,,,0,UP,
2026-07-07T16:51:46+00:00,RECOVERY-2,icclz1,1,1,1,1,9.855,9.473,0,0,,,0,UP,
2026-07-07T16:51:51+00:00,RECOVERY-2,icclz1,1,1,1,1,6.732,10.324,0,0,,,0,UP,
2026-07-07T16:51:56+00:00,RECOVERY-2,icclz1,1,1,1,1,21.205,16.647,0,0,,,0,UP,
2026-07-07T16:52:01+00:00,RECOVERY-2,icclz1,1,1,1,1,57.815,9.358,0,0,,,0,UP,
2026-07-07T16:52:06+00:00,RECOVERY-2,icclz1,1,1,1,1,13.388,8.866,0,0,,,0,UP,
